Mot,Occurrence
je,0.09182954540058827
comme,0.012334881891548277
elle,0.01071650248462892
pour,0.010661911374727532
tout,0.008406135810853761
ouais,0.007780606402545411
quand,0.007137227645136478
oh,0.006671735702330117
y,0.0062328882489519405
moi,0.006116312842389772
yeah,0.0054582489289151425
toi,0.004913132592953304
il,0.0048325097351763985
trop,0.004589828145140138
eh,0.004464133253620652
même,0.004421872512294597
nous,0.004183977600904197
là,0.004129974662186817
as,0.004098988963322956
vie,0.0037345687948010537
va,0.0037090836196029425
sais,0.0034840885982598668
faut,0.0034563602405180555
rien,0.0034365491975763387
ah,0.0033826505573025566
jamais,0.0031899452990493127
ouh,0.003168450144556396
hey,0.0030568636067770014
vais,0.002989265395288731
tous,0.002791794958536945
non,0.0025886181232007643
bien,0.0025763422372829486
sous,0.0024985358811258473
veut,0.0024829262911537464
nan,0.002481130474794009
coeur,0.002478353636588429
wow,0.002453489223466489
baby,0.002410994591898831
toujours,0.002391327708976815
ça,0.0023171095491112364
était,0.002185302161399399
oui,0.0021654449805178977
peux,0.002073893831247753
deux,0.0020394012214068158
tête,0.001982049008004764
amour,0.0019810131090868778
mal,0.0019436750837756413
voir,0.0018591335601669413
gros,0.001850200126658501
han,0.001849070136365145
ont,0.0017361873568219558
par,0.0017348777165731857
fois,0.0017007689235354847
sku,0.0016782792700511839
étais,0.0016655434862240187
aïe,0.0016428172839778974
nuit,0.0016252691394191283
dis,0.0016047160808610689
go,0.0015964296715437639
aime,0.0015957676335881638
mieux,0.001594508423115878
no,0.001591763692220564
mort,0.0015583728927621963
vois,0.0015581366611750911
peu,0.0015382584851026018
avant,0.0015332005087010036
lui,0.0015151675099081383
passe,0.0015020079133385889
donc,0.0014957472393364658
vu,0.001467225251570467
encore,0.0014583791987695979
monde,0.0014329278707240765
temps,0.001420753123101835
connais,0.0013802993442315178
toute,0.0013643612149893173
brr,0.0013580030971083183
vrai,0.0013371286821827453
crois,0.0013340085984271926
dis-moi,0.0012987821779118318
sors,0.0012857197580547854
sens,0.0012641316800690782
aux,0.0012628128135216854
noir,0.0012146094618012235
leur,0.0012082907782469219
mets,0.0012068153542802423
être,0.001201598613334454
autre,0.0011916320701281723
belle,0.0011617618611341803
yeux,0.00115624619378535
pense,0.0011522051034924302
seul,0.0011451936111626917
reste,0.0011438085149934071
pourquoi,0.0011425817453707104
bon,0.0011290786964321463
woh,0.0011110479650823758
gang,0.001110940532143921
dois,0.0010982249058126663
loin,0.0010960850990023993
jour,0.001092048325943065
juste,0.0010880456490869569
love,0.0010875506081583846
arrive,0.0010862448717760297
fume,0.001084738957842662
prends,0.001077852098161446
parle,0.0010754640987545262
viens,0.0010711447682170017
hein,0.00106565749303513
sort,0.001058618027879729
après,0.001058340560159767
fuck,0.0010511556485381828
vous,0.0010405737794997546
solo,0.001029425453183479
billets,0.0009958593321020102
argent,0.0009915158480181688
personne,0.000983880000263003
chez,0.000982124187341631
longtemps,0.0009742761085575949
perdu,0.0009729859549481828
partir,0.0009654011357953194
bitch,0.0009647050101566788
sait,0.0009582019121386756
quoi,0.0009569973958365968
beaucoup,0.0009496709782025958
midnight,0.0009487612408307445
autres,0.0009404841398916152
ekip,0.0009286499730828237
putain,0.0009117712381762464
moins,0.000900464219753421
devant,0.0008941853438039324
cette,0.0008937283120767888
loves,0.0008936126589285279
fou,0.0008880516282612829
cash,0.0008773299707687091
depuis,0.0008672058689878859
vite,0.0008640336908708534
soir,0.0008626813600616026
-,0.0008558399345187795
fond,0.000842016512972591
mauvais,0.0008384706341928689
regarde,0.0008349985885658201
heures,0.0008290914628601403
guerre,0.0008251538771912085
louis,0.0008236203070071031
sale,0.0008166771404612936
bas,0.0008117713345146792
maintenant,0.0008105540958303378
monnaie,0.0008055143894906563
beuh,0.0008019199726838036
appelle,0.0007846510228443227
biff,0.000783172487623946
négro,0.0007809316774003018
dieu,0.0007768115786336566
the,0.000769403084858518
comment,0.0007657387417443693
mère,0.0007651272315211109
cent,0.0007632589120477757
dire,0.0007587771402897484
à,0.0007576339144031233
gens,0.0007567049457243288
trinity,0.0007384999709587226
nobu,0.000736304036928481
terrain,0.0007342470673548466
mis,0.0007340848089553343
veulent,0.0007337696014296083
let,0.0007282127837754152
henny,0.0007266457878985339
bébé,0.0007261580922043589
porte,0.0007129825207576258
fils,0.0007017357790718428
tellement,0.0007001491334103764
famille,0.0006937476776130358
voyou,0.0006907570420791776
roule,0.000690013948251306
besoin,0.0006838705084764742
so,0.0006837715478859334
mens,0.0006737948319100051
bah,0.0006725859103878699
jaloux,0.0006691370935369821
voulais,0.0006663912512022063
toutes,0.0006643714202589255
pah,0.0006642150038731413
puis,0.0006636346430760886
combien,0.0006634934604596286
donne,0.0006607282918815573
let's,0.0006589197750504498
jusqu'à,0.0006545618490329885
business,0.0006535408398514895
trois,0.0006519223511689242
zone,0.0006482031293924004
aimer,0.0006475410026013953
'del,0.0006425153793574851
parler,0.0006400437519276166
tiens,0.0006361071420512174
très,0.0006315705003381729
peine,0.0006298160833202135
envoie,0.0006290139218793885
problèmes,0.0006276995010721972
pris,0.0006269323632471617
chaque,0.0006246084130719832
fin,0.0006245615261245765
yah,0.0006230928779705578
laisse,0.0006230888940241857
histoire,0.0006220481466224559
rue,0.0006179693207883947
bad,0.0006141679473756273
finir,0.0006055561073782599
face,0.0005972156937814754
peur,0.0005958185673401639
air,0.0005956310381040501
haine,0.0005948836334413598
train,0.0005930770218035942
entre,0.0005891814034020633
vas,0.0005889085386078721
feu,0.0005881536424096338
shit,0.0005822843074923797
insomnies,0.0005811947581264484
déjà,0.000576880473227511
or,0.0005736711136999312
ennemi,0.0005702366746857396
rester,0.0005699469718993218
danse,0.0005688691860341901
attends,0.0005665004395338373
bientôt,0.0005662943745657561
vies,0.00056195292973627
dehors,0.0005585751618101375
plein,0.0005560501725222141
up,0.0005537671106281997
binks,0.0005525430699609238
heure,0.0005470131117377185
pire,0.0005407945778078009
sang,0.000540106879624308
poto,0.0005396286894166771
maille,0.0005381634230941823
you,0.0005374842097393245
chaud,0.0005352684718485262
na,0.0005352113489190451
arrête,0.0005309021397493794
trouve,0.000530669330408812
est-c'que,0.000528997806497729
aujourd'hui,0.0005267971055549317
ailleurs,0.0005262446720867929
kichta,0.0005262426652397352
fort,0.0005221336649075854
part,0.000520737117118749
vers,0.0005156295737042877
ira,0.0005151427002139453
perdre,0.0005141098293282764
choix,0.0005111612012544702
allô,0.0005098277710321124
aurais,0.000508391256441793
pétasse,0.000508017285084269
avance,0.0005076837017609566
quartier,0.000507583724181461
côté,0.0005071989269930711
baise,0.0005025286803729289
demande,0.000502446360169091
prendre,0.0005004242771317139
tour,0.0005002339158849386
fini,0.0004990413605618861
vida,0.0004972903535973871
choses,0.0004967203791477962
gucci,0.000495465794855016
game,0.0004953143701492599
street,0.0004862146814495868
parce,0.00048556902383741656
grave,0.00048529545322303035
touche,0.0004821644804592122
ennemis,0.0004813458617480235
années,0.00048130248131068713
vont,0.0004801293586472712
dix,0.0004791593573150302
cours,0.0004788086696727084
mode,0.00047786110238499425
p'tit,0.00047661916644040596
aimes,0.00047640988708599793
it,0.00047640438158861876
