Mot,Occurrence
je,0.08049098076599201
comme,0.015918541933516342
pour,0.012514422643976697
nous,0.007939131467326062
elle,0.0075957550076294015
tout,0.006813666678672366
ouais,0.005694018815960165
quand,0.005437373865967194
moi,0.004943715203547282
yeah,0.00475345535078722
même,0.004415399983456243
négro,0.004354328861466256
as,0.004259369829766729
va,0.0041994497283351345
toi,0.004063235049780528
pétasse,0.0038630566136882696
bien,0.0038567571722184866
rien,0.003784722284955982
il,0.003580099687608251
deux,0.0035561924677911683
trop,0.003075151629620997
tous,0.003036626676657287
vie,0.002999867828711734
peux,0.0029830769961853845
sais,0.002909498926966537
ont,0.0029059114391098446
sous,0.002899383518797922
faut,0.0028192984665308786
vais,0.002788051993782362
gros,0.0027648101306192306
jamais,0.0026601520138990484
y,0.002622743193043995
par,0.002599794432656569
juste,0.002556075831984726
vois,0.0023968864864585752
chen,0.002340022407228522
tête,0.002096251471985765
ekip,0.0020309796638175773
temps,0.001982167924843442
amigo,0.0019587257570920294
oh,0.0019535007062032057
fume,0.0019252428490109965
là,0.0019117471503392162
être,0.0018822246348075048
bitch,0.001869444311702078
veut,0.0018611836770473142
donc,0.0018128843061726724
encore,0.0017833562022918177
personne,0.0017761202001294022
sang,0.0017446668825288787
ciment,0.0017300495416222405
monde,0.0017200808033870957
so,0.0017151100362425228
aime,0.0016903734526047983
parle,0.0016657922305197315
seul,0.001639571190787125
peu,0.0016351702899847272
soir,0.0016060268278473666
toujours,0.0015806509632245004
fuck,0.0015448839145682219
leur,0.0015410343167296908
étais,0.0015303385216676908
fais-le,0.0015290519877675828
mets,0.0015208057422585967
ténébreux,0.0015140927090612616
coeur,0.0014966918582580862
compte,0.0014919156465995381
lui,0.0014785010235897154
depuis,0.0014488779198589393
prends,0.001441978080817951
gang,0.0014396159799833885
arrive,0.001424131135650818
hey,0.0014075613564847645
connais,0.0014067174200236047
corps,0.0013869647068933124
prof,0.0013658896733114677
non,0.001364696131682742
voir,0.001334663792974965
my,0.0013215622766394616
jour,0.0013203979850378777
argent,0.0013164726168475014
yeux,0.0013097242828401104
puis,0.0012943742147070061
malade,0.0012918574765087326
vu,0.001281062338971599
mère,0.0012684168600982028
chez,0.0012683305549438862
cette,0.0012609714084292193
ride,0.0012271058162349798
gars,0.0012132962408265412
devant,0.0012031307321906778
nan,0.001198429649203748
quoi,0.0011875132228339233
fois,0.0011603711089811287
roule,0.0011583020712118163
mal,0.0011549215685467814
peewee,0.0011531365313653121
peut,0.0011370653578371046
cash,0.001135287579492245
dieu,0.001106731435536082
aller,0.0011039248905393725
pourquoi,0.0011036360696935837
loin,0.0011016317366751905
car,0.0011013564942118164
très,0.0010993799245925598
dis,0.0010954898458066188
trois,0.0010915311968390734
toute,0.0010894305958597048
autre,0.001089214213477562
comment,0.001081688746489374
oui,0.0010802781913875246
eu,0.0010756347741852175
viens,0.0010707012466999325
sale,0.001069582644271667
the,0.0010610189414144086
était,0.0010528781487462904
mucho,0.001052802986957719
haine,0.0010493244296598434
i,0.0010279033980365555
vient,0.0010132646801298225
yo,0.0010126915843441113
reste,0.0010104450226864666
ah,0.0010085280215101303
fils,0.0009988397512208538
ville,0.000997888377032771
mieux,0.00098369920284869
maintenant,0.0009793900223587222
après,0.0009721675211785745
vous,0.0009672902947023283
nuit,0.0009641052380740664
bon,0.0009596409943800469
up,0.0009558105492069245
eux,0.0009499531692952068
bleus,0.0009440067188164729
guerre,0.0009333658698574459
sauce,0.0009332766914233942
aux,0.0009306258586767198
vrai,0.0009289333711912344
plein,0.000925146171215813
crois,0.0009227530648857539
hmm,0.0009222661396574428
time,0.000920063711100379
parler,0.0009179880695059431
amour,0.0009035628255840419
petit,0.000900274768516181
envoie,0.0008957033462723616
ouloulou,0.0008946493760241502
bye,0.0008917750858043203
merde,0.0008909120381259053
enlève,0.0008895888363657007
veulent,0.0008872603799986773
rap,0.0008852226076399843
667,0.0008851846313720988
ça,0.0008850612601263425
dur,0.0008846609095386432
prendre,0.0008815671117084123
haut,0.0008803659780407324
alors,0.0008723607883798868
avoir,0.0008701752791915603
pute,0.0008686968813545492
tant,0.0008602374878908862
flow,0.0008548072890276778
jusqu'à,0.0008542459147511397
aïe,0.0008488744991170869
ldo,0.0008375101540319755
toutes,0.0008299477228555577
zen,0.0008281118189140323
han,0.0008237884981448021
est-ce,0.0008226398536956827
laisse,0.0008151118065470862
all,0.0008150896452782117
shirt,0.0008076358296622603
beaucoup,0.000800805407837624
bip,0.0007946505483654093
benjamins,0.0007943829438294372
kush,0.0007899533513712601
wesh,0.0007888248597059973
défoncé,0.0007869929570892735
soucis,0.0007852949552510387
mort,0.0007795529009761275
donner,0.000778775994601908
biff,0.0007776943634240133
police,0.0007775557560241004
putain,0.0007765334469118088
avant,0.0007711712706456619
noir,0.000769285609745116
fini,0.0007669640945249529
club,0.0007660326685171955
sors,0.0007640538461107159
grand,0.0007561406560841875
jours,0.0007544132987122339
à,0.0007539283310761453
jeune,0.0007534918358221618
aimes,0.0007472471291088417
entre,0.0007245717627332739
sait,0.0007245183764676985
appelle,0.0007236001775762174
sortir,0.0007228045959583979
terre,0.000722338120005744
voulais,0.0007181942778452033
mob,0.0007140740820017684
vite,0.0007079561654065371
part,0.0007075365162948112
parce,0.0007071912004398898
couilles,0.0007036741531473873
air,0.0006998682515079548
eya,0.0006996268656716429
dire,0.0006942527120299722
négros,0.0006936670677024328
mois,0.0006911541684476597
bébé,0.0006888871555586513
elles,0.0006888696401855911
couru,0.0006881791260283176
heure,0.0006859877503873061
besoin,0.0006831974457963018
laisse-moi,0.0006821723673828041
mms,0.0006804949100479418
bitches,0.0006784477051335222
attends,0.000676747809364637
coup,0.0006748495575727651
chaud,0.0006719967141156321
cul,0.0006615707581246189
belve,0.0006613756613756636
pris,0.0006558641749885298
bâtards,0.000654968213074343
billets,0.0006534610198839549
hand,0.0006510416666666677
monster,0.0006493506493506516
rue,0.0006491119235214037
baby,0.0006473105474784147
demande,0.0006461303272036165
chaque,0.0006402860561326302
montana,0.0006310831341270895
homme,0.0006290220114976642
wewer,0.0006279939245238934
frappe,0.0006271801400932254
rentre,0.0006257704082869371
dos,0.0006237148861216404
ni,0.0006193888573546727
or,0.0006180398578136543
passe,0.0006068242715677618
aussi,0.0006065298059730975
pense,0.0006023015867099375
dis-moi,0.0006020643690424413
rouge,0.0006016913519553412
moment,0.0006006991394651344
coupe,0.0005933366543791632
moins,0.0005930162644113924
sent,0.0005893129681023008
quatre,0.0005890824341146774
penser,0.0005860202250737573
bouteilles,0.0005767666494978245
vas,0.0005765072044536066
allez,0.000575754283960028
fond,0.000575012355630676
heures,0.000574514167670079
aujourd'hui,0.0005740878350270732
côté,0.000570951716408042
tellement,0.0005682826419301561
déjà,0.0005667438313374975
ans,0.0005641046653540168
cherche,0.0005579235232072274
remords,0.0005570885892915554
sens,0.0005569913733240033
love,0.0005558812565729123
derrière,0.0005557035373042448
nigga,0.0005546465061240298
leurs,0.0005530994585443859
bas,0.0005520525477939101
dès,0.0005486041400466253
izi,0.0005481895555664931
bendo,0.0005476155302303246
paye,0.0005454640007021038
monte,0.0005426584125673155
genre,0.0005391321356472257
sûr,0.0005385051504058691
mama,0.000537896575177047
avenir,0.0005372374278696899
oeil,0.0005361568871342785
balle,0.0005351283298556784
shit,0.0005348376517358461
demandes,0.0005330093550538121
gens,0.0005307730099646131
hannah,0.0005268918881484331
tiens,0.0005227991143862736
ennemis,0.0005213337041958119
r,0.0005207948730326722
femme,0.0005205805253309247
câline,0.0005205622071837605
bras,0.0005185128659740451
rester,0.0005175920388281251
fumer,0.0005170678200210272
chatte,0.0005168682730930406
calme,0.000516006929693699
face,0.0005159599557423147
eh,0.0005136989290847951
passé,0.0005119939796473672
fin,0.0005106976015901351
allume,0.000510662305400491
bonne,0.0005098298801034286
con,0.0005088825234312162
pieds,0.0005082632496850876
abc,0.0005071785268414475
peur,0.0005056844754388488
pull,0.0005055361123454761
belle,0.0005032877787285109
équipe,0.0005026080972851388
pouloulou,0.0005016728689829972
mat',0.0005002166186623539
père,0.0004998207875182412
p'tit,0.0004988847971710518
bang,0.0004978360836067913
facile,0.0004962750466909518
premier,0.0004951388334035402
roi,0.0004949605547034248
sort,0.0004928897672201579
peut-être,0.00049236550495174
histoires,0.00048762181099555943
dix,0.0004871533765963082
mec,0.00048394427941742365
shawty,0.0004821114115223055
monnaie,0.0004798308247897362
teste,0.00047935278009311646
charo,0.00047556757903474906
années,0.0004743647437380798
tire,0.0004732324898007017
ridin',0.0004716981132075495
pendant,0.000471108893540859
vaut,0.00046826312451236793
night,0.00046756097069310457
arrête,0.0004669007196348409
doute,0.00046497937422185936
nouveau,0.00046496609589968753
jodeci,0.00046232085067036494
donne,0.00046214633732696424
maille,0.0004614471576792825
insomnie,0.00046125461254612615
marquer,0.0004608904236156512
nrm,0.00045892918925432343
oseille,0.00045833131409851963
autres,0.000457366427253288
folie,0.0004566308635885723
regarde,0.0004553445786382546
quelques,0.00045529765936419846
traîne,0.00045084330167566435
taille,0.00044992751804921445
mains,0.00044936776024170064
lin,0.0004467353087077965
voit,0.0004466333897153266
démarre,0.00044534195773371805
tard,0.0004434521739751411
payer,0.00044151985473973035
v'la,0.0004403783256812166
met,0.0004403397894689361
maroc,0.00044010566662583487
arme,0.00043936572441515866
baise,0.00043935963555956353
roro,0.0004389903687090122
ouh,0.0004388315884872585
lovés,0.00043855917551148066
prix,0.0004372539667350213
weed,0.0004336254463144988
akra,0.0004329004329004344
vibes,0.0004329004329004327
famille,0.0004297249031361748
eau,0.00042963586851445045
child,0.0004290004290004288
destiny's,0.0004290004290004288
jouer,0.00042718104663983485
tolère,0.00042697633477969195
verre,0.0004257915200417591
phone,0.00042400215946232706
paris,0.0004237240258832655
chance,0.00042318471025322
xan,0.0004230275617415132
double,0.0004190282928432887
rêves,0.0004185166623571814
go,0.0004180029622565395
perdu,0.00041745803395835176
you,0.0004174043821258926
question,0.00041722576316672243
came,0.00041717241102933177
euro,0.00041634550936917015
mamacita,0.0004141367888249638
coups,0.0004120697537423366
croire,0.00041181298334299043
joue,0.0004099611531381116
faudra,0.00040978595234205317
game,0.0004090197226415071
péter,0.00040893011410692926
four,0.00040798316155094927
faux,0.0004077387410219152
six,0.00040339689225775416
bientôt,0.00040174857708503986
bad,0.0004016637882853451
mis,0.00040110996743573
écoute,0.00040100725992100707
fonce-dé,0.0004006123933363706
perdre,0.0004001583814426568
minute,0.00039999429892239365
écris,0.00039984647463921967
serai,0.0003989886596926929
entends,0.0003963349289350717
savoir,0.00039624572371617416
armes,0.00039615345027472934
lune,0.0003958155604743892
debout,0.00039530258565430813
ok,0.00039457253465848436
grands,0.00039337048443483115
promet,0.00039234149403640905
pardonne,0.00039124734466277364
trouve-moi,0.00039110701227158384
quitter,0.0003905028003457241
champagne,0.0003902424794793121
quartier,0.000388321575553054
mode,0.0003855425228336828
dollars,0.0003844801274113754
mula,0.000383526412995901
demain,0.000383283801203178
chante,0.00038322106140392404
igo,0.00038255115309778864
suite,0.0003824483809184245
pop,0.00038196982285384486
compris,0.00038177658023402154
seule,0.0003817033419318692
maison,0.0003807151815083345
rêve,0.00037859051949584027
table,0.00037778032995315744
collabo,0.0003775234461929744
nom,0.00037699462963528376
caca,0.0003756093573509299
amis,0.00037538879942404496
ya,0.0003723128723128737
main,0.0003702551553708599
dansé,0.0003685730903091331
avait,0.0003677591671502403
long,0.00036770356610847497
vip,0.0003675752538127327
sol,0.00036713603854300137
tourne,0.0003670634514146768
prend,0.0003657991906849249
falloir,0.00036336370783292206
spliff,0.0003628990371979056
crime,0.0003626463143779309
simple,0.0003616746634085809
regard,0.00036143616406284363
paix,0.00036139535680944026
tient,0.00036059704377512615
sert,0.00035923392346053106
minuit,0.00035804195233788777
gaddamn,0.0003577434710165444
bite,0.0003563212974195079
rage,0.00035630137007346883
man,0.0003561237537806009
pire,0.00035604384015901225
concurrence,0.00035478491879069915
préfère,0.00035471723363026384
phantom,0.0003540449637103925
paname,0.0003539988482111692
peine,0.00035221850131154925
magnifique,0.0003501400560224107
jusqu'au,0.00034915817749625274
oublie,0.0003487999735680132
rentrer,0.0003474364228806781
bateau,0.00034633167441579623
balles,0.00034564813827894005
kilos,0.0003455790717242775
terrain,0.00034481265701405943
millions,0.00034426674988623836
villa,0.0003437606095060354
mille,0.000343431237791833
fort,0.0003431819224587324
wc,0.00034254057428214686
choses,0.0003416211102406531
mer,0.00034147224580063565
dope,0.00034078037447245787
glock,0.00033869843470853383
dices,0.00033854166666666717
her,0.00033854166666666717
put,0.00033854166666666717
spin,0.00033854166666666717
thighs,0.00033854166666666717
sourire,0.0003367842400429856
prods,0.00033652040217593924
caisse,0.00033650295968480566
trouvé,0.00033566700776615154
bosse,0.00033429169790912135
of,0.00033236941337581546
élève,0.00033155029723320854
quitte,0.00033137283797666313
life,0.0003281866182118718
soit,0.00032790808047583364
euros,0.0003278416348708754
zéro,0.000327684564997631
nique,0.0003272751297984813
baiser,0.00032690155302424716
cru,0.0003267599455712169
hors,0.00032654471313986987
tieks,0.0003262392490814201
tombe,0.0003256580625329427
dort,0.0003248633500457051
chevalier,0.0003246753246753258
bobby,0.00032410213877777133
lancer,0.0003237065105524143
posé,0.00032257620299962344
paraît,0.00032175137071957386
appelle-moi,0.00032039535638417506
city,0.00032034394743705736
prêt,0.0003199676282474853
allumes,0.00031977470997583175
rose,0.0003196089799023428
vraiment,0.0003192387469019996
ciel,0.0003187215997246901
noire,0.0003173895520429857
snapchat,0.00031668476293883485
partir,0.0003150495291161666
tour,0.0003149125756006896
merci,0.0003130006645812246
fesses,0.0003129868326248252
sac,0.0003122553924157133
feeling,0.0003119456425925762
près,0.00031156011647065816
hauts-de-seine,0.00031023133668660026
planqué,0.0003100589629204955
ira,0.0003100093381428985
vivre,0.0003080075180365255
passent,0.000307736896233033
potes,0.0003065076449972281
mettre,0.00030475971258306687
allô,0.000304656856224606
chiens,0.0003043967994820839
hlm,0.0003027629254412719
poids,0.00030262179838170833
