Mot,Occurrence
têtes,0.0008276727691372086
roule,0.0008198933842147685
puta,0.0008138064710086259
chez,0.0008129105493402457
est-ce,0.0008096736695391857
quoi,0.0008005904934658026
chaud,0.0007997930382260944
sors,0.0007979934031278397
gaffe,0.000796846441195922
jusqu'au,0.0007959389532923531
love,0.0007895226669172984
encore,0.0007887312182822549
disent,0.0007878814648918347
choses,0.0007873003476573126
tire,0.0007866271817909684
marche,0.000785963716998198
sommeil,0.0007812248857895114
croise,0.0007756313474092526
vodka,0.00077302997250665
hold,0.0007716049382716052
moment,0.000765261178792673
rends,0.0007650525102093197
partage,0.0007574205157329175
j,0.0007563701809226094
salopes,0.0007530744724449711
pétard,0.0007503924361020885
rester,0.0007498355185768445
touches,0.0007479966096470884
vas-y,0.0007468898640851222
traîne,0.0007448035918792138
organisée,0.0007444143612528491
fous,0.0007443736016759163
vont,0.0007441227203627972
lever,0.0007424666370611366
promène,0.0007407792728225523
été,0.0007395771275700338
fout,0.0007395508580895287
touche,0.0007347199643169364
parler,0.0007330859100509118
semaine,0.0007312395109086481
était,0.0007295296576987169
vrai,0.0007256520296831574
année,0.000724242849490843
bâtards,0.0007188236491442018
fini,0.0007177510204177998
moto,0.0007127346953480176
parlent,0.0007113063537470617
maria,0.0007073518532089914
grosse,0.000706333779773538
street,0.000704375953540226
mis,0.0007043463746170441
aiguisées,0.0007014590347923684
viser,0.0007014590347923684
bise,0.0007006665461199805
venu,0.0007004279733660987
cosa,0.0006989118375884706
lune,0.0006979359415965666
survêt',0.0006974218283535757
mère,0.0006908667082884661
mecs,0.0006874611150621474
avait,0.0006777371983191984
bonbon,0.0006768189509306197
loc',0.0006760148064495894
mec,0.0006740068581300885
fort,0.000673890677435419
guetto,0.00067281814686659
bah,0.0006694758554754842
trace,0.0006619342192896612
and,0.0006574767183430781
avoir,0.0006569797633124815
eu,0.0006561041368028179
histoire,0.0006542114894831903
ju-ju-jul,0.0006518044687641316
donc,0.0006509008267277802
brasse,0.0006493506493506497
sent,0.0006491585212048082
place,0.0006465569216789534
traîtres,0.0006433929275360343
nah,0.0006385696040868394
sens,0.0006380330375713082
cassées,0.0006375756296608979
dp,0.0006333515476738575
pote,0.0006311564044025613
jours,0.0006277410142634755
famille,0.0006270316840559474
aiment,0.0006240735030162983
comment,0.0006229330920662114
lève,0.0006214850572637707
dire,0.0006214509622243916
han,0.000619126058586948
vis,0.0006181200197586624
vent,0.0006175618594647374
mettre,0.0006160205935871508
demande,0.0006136832253330832
vieux-port,0.0006135832962696183
grande,0.0006110852295797878
debout,0.0006104121641041723
garde,0.000609771428850034
flics,0.0006081094835089489
être,0.0006055422298501256
parce,0.0006042175581817689
s,0.0006038647342995171
toutes,0.0006017401683837439
gadjis,0.0005999529952664715
tourné,0.00059957623248762
doigts,0.0005995340912551397
ville,0.0005975395840747054
choix,0.0005950811402132118
prison,0.0005926620938548804
paire,0.0005902941165726265
frères,0.0005902642218152036
vas,0.0005892789910221796
plein,0.0005885152794781396
porte,0.0005856011098569182
leurs,0.0005836067876964964
poème,0.0005813953488372039
étoiles,0.0005813953488372039
puis,0.000580048463617899
honda,0.0005781712000196247
facile,0.0005767012687427915
perds,0.0005751825788811101
rs3,0.0005743070693737957
salam,0.0005742956602844939
moula,0.0005728849227687792
tiens,0.0005697825645356947
tourne,0.0005683060165397034
appelle,0.0005675089223383089
chien,0.0005670098123022511
blessé,0.000566172124789787
réserve,0.000564381075341243
chauffe,0.0005627197076712689
snappes,0.0005617977528089835
tasses,0.0005617977528089835
crains,0.0005611370556989286
secteur,0.0005580749792761936
trahis,0.0005499817679151909
rend,0.0005476063010592058
joues,0.000547336351058851
regarde,0.0005437045888549104
bosser,0.0005411255411255413
piétine,0.0005411255411255413
vers,0.0005392261995968666
1-3,0.000537913380379134
avant,0.0005374805885933889
tournent,0.0005354931951172386
prendre,0.0005353770672415372
beau,0.0005336045217381402
souvent,0.0005332956407122019
lo,0.0005310457516339819
mèches,0.0005308661803964577
amis,0.000527477882470924
crari,0.0005274261603375478
encaisse,0.0005274261603375478
plans,0.0005274261603375478
tantes,0.0005274261603375478
elles,0.0005271652917071851
pris,0.0005264079588483
tour,0.0005252629185825846
vise,0.0005246870033305243
arrive,0.000523331818607018
mort,0.0005208886039545437
baby,0.0005200816907823048
détenus,0.0005159958720330189
guidon,0.0005159958720330189
merlan,0.0005159958720330189
pilotes,0.0005159958720330189
soude,0.0005159958720330189
vaillants,0.0005159958720330189
pose,0.0005126179530729785
disparu,0.0005116959064327445
allume,0.0005017688253555702
trucs,0.0005005895488740575
disant,0.0005005543598773839
poutous,0.0004961097998076717
oakley,0.0004956629491945431
quechua,0.0004956629491945431
veste,0.0004956629491945431
croire,0.0004944918461623958
vroum,0.0004933999743688317
peace,0.0004908067381579184
navire,0.000490196078431368
no,0.000490196078431368
savais,0.00048696345610967556
laissé,0.00048467200167229176
ouh-ouh,0.00048192771084336897
méthode,0.0004805843906189929
reprend,0.0004805843906189929
tonnes,0.0004805843906189929
étonne,0.0004805843906189929
charbon,0.000480581097959197
aurais,0.00047972597088022395
marre,0.0004792188679631075
envoie,0.0004790197892534544
longtemps,0.000477391783268551
pétou,0.0004740629740204238
franchement,0.00047162473661137245
aussi,0.0004694961778914337
bizarre,0.0004689929804633642
popo,0.000465874178080225
capri-sun,0.0004616805170821748
tchikita,0.0004616328159692376
miens,0.0004611569250352523
mâche,0.00045833934546753396
soucis,0.0004576519969958343
espère,0.0004556650733215471
top,0.0004527463374589162
peine,0.00045100412128408035
sé,0.00044934640522875397
vends,0.0004485018201758385
tourner,0.00044848022870925283
mama,0.0004465766098720264
week-end,0.0004424959133841224
ok,0.0004403295984070966
pompette,0.00043859649122807035
soi,0.00043859649122806606
soldat,0.00043859649122806606
ni,0.000435580653717181
ami,0.00043550330883528705
cité,0.00043516100957354236
braque,0.0004345002306581673
mères,0.0004332562940853939
simple,0.00043222061050946414
alien,0.0004286694101508918
baleines,0.0004286694101508918
goose,0.0004286694101508918
masque,0.0004286694101508918
a7,0.0004277464846004006
cour,0.00042735042735042757
laisse-les,0.00042681807038065034
fête,0.0004267681260992759
force,0.0004266927500129967
villa,0.00042644983001650114
fanta,0.0004258677581064752
trahir,0.0004256506873211888
autour,0.00042561499414291143
lâches,0.00042462845010615317
lèches,0.00042462845010615317
audi,0.0004231912384670215
air,0.0004222996566145849
rêves,0.0004185991596392663
marseille,0.00041805839898948415
bientôt,0.00041786310008982324
dure,0.0004169259150102023
chargé,0.0004146019947906736
peut,0.000414461514313699
nerfs,0.0004121854562530774
pied,0.0004103174840624935
oui,0.00040943937772381636
beuh,0.00040761676503373024
mange,0.0004073531111741616
anti,0.00040534933843200307
bonjour,0.0004014966057259928
vient,0.0004006828557085231
big,0.00039826939569304797
terre,0.00039770629336906694
gang,0.0003944612561117417
ennemi,0.00039375972826611097
chicha,0.0003921568627450944
chichon,0.0003921568627450944
citron,0.0003921568627450944
mélangé,0.0003921568627450944
zubrowska,0.0003921568627450944
croisé,0.0003892183078166561
laissez-moi,0.00038745644032584946
pâtes,0.0003869326549738885
trouve,0.00038665633742637875
rentrer,0.0003862174081843687
poule,0.00038446751249519433
attire,0.0003794996738505917
frangin,0.0003771481212550016
loué,0.0003767560664112353
frère,0.00037671988961149284
lame,0.00037664642348209424
rue,0.0003755861716776849
promenade,0.0003739721513361073
mmh,0.00037395313297154713
hommes,0.00037205903204979283
chargée,0.000371549893842884
gratteurs,0.000371549893842884
inspecteur,0.000371549893842884
volé,0.00037060476795194137
déter',0.0003700322282840961
voulais,0.00036977788163259127
aimes,0.0003696780653486462
boule,0.00036808410104748057
marie,0.00036804790818636675
rentre,0.00036675537961645694
dél',0.0003665760936084792
cours,0.00036578522350879804
cas,0.0003650292499409058
monter,0.0003643625017914414
bête,0.0003641544699294285
devant,0.0003638963718045194
fille,0.00036262636213166613
gangx,0.0003607503607503609
mala,0.0003607503607503609
traître,0.000360011077274347
bibi,0.00035874619207952466
mari,0.0003584229390681005
laisser,0.00035832431587646694
faisais,0.00035794239726023706
matrix,0.00035670581168195734
pue,0.0003536605120112587
lunettes,0.0003532744334631111
lunatique,0.00035273368606701606
vraiment,0.00035237199707721927
avocat,0.0003522861709805957
ennuis,0.000352282419253158
bac,0.00035226339281296094
plaquettes,0.00035226339281296094
sortir,0.00035098179684292334
drogue,0.00035062447710945276
patte,0.000349589120666974
'phone,0.0003494060097833684
hermano,0.0003494060097833684
piew,0.0003494060097833684
inquiète,0.00034892395233952734
coupe,0.00034793434908676605
donneurs,0.00034632731958762563
con,0.00034624161738115397
préfère,0.0003458778679158393
458,0.0003448275862068933
bague,0.0003448275862068933
bénéfice,0.0003448275862068933
bêtises,0.0003448275862068933
dalida,0.0003448275862068933
italia,0.0003448275862068933
manita,0.0003448275862068933
organise,0.0003448275862068933
voudrait,0.0003448275862068933
part,0.00034449590765805424
'teilles,0.00034364261168384557
relève,0.00034364261168384557
cadeaux,0.00034293552812071344
terrain,0.0003421605844556375
niquer,0.0003411358313744698
bloqué,0.00034065682990074
trois,0.00033904115564342284
lе,0.0003361426822396356
wesh,0.00033566448404411973
pét',0.0003348713616089321
demi-tour,0.0003344302954450088
tant,0.0003342141951208204
monnaie,0.0003333160350318218
menottes,0.0003328074524829058
ghetto,0.0003320561941251565
quartier,0.0003302123004327454
10,0.00032959495751012273
baumettes,0.0003295160323332613
entre,0.000329347329854427
trahi,0.00032928415057692593
devenu,0.0003282307074876704
balles,0.00032709435438155014
là-bas,0.0003266682210213487
mettent,0.0003264083225348601
bons,0.0003250945829469842
passé,0.00032435602289322533
bois,0.0003242616157905084
faux,0.0003236574993267066
base,0.0003232711497143464
visage,0.0003227513335177225
hiver,0.0003217265585740966
crosse,0.00031998389625812065
monte,0.0003194705306077386
280,0.00031855249745158014
cd,0.00031855249745158014
gâcher,0.00031855249745158014
passat,0.00031855249745158014
fric,0.0003182141774616896
calle,0.0003178782430002539
casse,0.00031758358919782705
assez,0.0003168567807351079
derrière,0.0003168567807351079
valeurs,0.0003163695939576466
ramène,0.0003162473148208464
galère,0.0003161742361035884
près,0.0003161188356874715
changer,0.00031421381444399535
bas,0.00031210986267166054
comprenne,0.00031210986267166054
emmerde,0.00031210986267166054
hauts,0.00031210986267166054
pis,0.00031210986267166054
réseaux,0.00031210986267166054
partir,0.0003120891326203847
follow,0.0003107234131330514
bouger,0.0003087249297196749
loups,0.00030766948760114094
yeux,0.0003073315573315553
studio,0.00030644173346493485
chambre,0.0003058557470201305
carré,0.0003058374905844565
somme,0.00030457313476181286
dos,0.0003029003447835689
tellement,0.00030227686732781794
pire,0.00029981303418803387
gadji,0.00029833233443502433
disais,0.0002982226165287472
rêvant,0.00029784045741492533
bolide,0.0002978258637397433
allais,0.0002961702044831055
savent,0.00029596623066972577
embrouilles,0.0002956079704546863
vivre,0.0002955192291259939
pète,0.000295307210421842
donné,0.00029415106817274965
game,0.00029411555074320523
tp,0.0002936512603844716
moteur,0.0002928797353188189
dehors,0.0002909446744399296
aller,0.00029054315904812443
coin,0.00029031724789314634
journée,0.00029006052172893124
poursuite,0.0002891842983490189
entasse,0.0002886002886002887
zoner,0.00028835063437139573
danser,0.0002879821586004018
vite,0.00028711917642421276
merde,0.00028682946624906946
quitté,0.0002863756300263862
devenir,0.0002861982655082951
el,0.000285947712418298
salade,0.0002854399895124869
frappe,0.00028538812785388137
guadajalara,0.00028538812785388137
mentale,0.00028538812785388137
meuda,0.00028538812785388137
oyayayah,0.00028538812785388137
piou,0.00028538812785388137
testes,0.00028538812785388137
yoda,0.00028538812785388137
yoga,0.00028538812785388137
ski,0.0002850911435742604
eux,0.0002841142784454714
000,0.00028260411505760146
bruit,0.00028215374344190916
bisous,0.0002818394910146223
allait,0.0002814693117490697
essayé,0.00028112449799196527
celle,0.00028087893211380246
pa-pa-pah,0.0002805836139169474
scooter,0.00028044634209017786
fumette,0.00028020180812952033
longs,0.00027851458885941636
partout,0.00027835749306688796
côte,0.0002779676382777755
locos,0.00027734778121774837
vatos,0.00027734778121774837
rétro',0.00027491636726811365
hijo,0.00027469710004437205
fâché,0.00027355630659196107
lâcher,0.00027355630659196107
téléphone,0.00027355630659196107
règles,0.0002728923356260265
merci,0.00027167015673583157
bât',0.00027056277056277067
dose,0.00027056277056277067
insta,0.00027056277056277067
paresseux,0.00027056277056277067
refourgue,0.00027056277056277067
textes,0.00027056277056277067
écrivant,0.00027056277056277067
argent,0.0002689574094909162
gars,0.0002675829215407523
placard,0.0002658598094935008
cellule,0.0002654239293425841
raconte,0.00026533317145227553
petite,0.0002647635519261402
miss,0.0002638297912690041
voyous,0.0002626503814012113
prennent,0.0002623738517466862
genre,0.00026225357207451373
embrouille,0.0002614123742223459
million,0.0002609245622676635
4-4-2,0.0002604166666666642
cale,0.0002604166666666642
eu',0.0002604166666666642
quart,0.0002604166666666642
champs,0.0002597402597402573
jantes,0.0002597402597402573
méchant,0.0002597402597402573
guerre,0.0002587608602495668
montre,0.0002574118210822313
douze,0.00025720164609053506
sud,0.00025652288995139624
discours,0.0002564102564102565
fautes,0.0002564102564102565
liste,0.0002564102564102565
parcours,0.0002564102564102565
côté,0.0002559442557379132
kiffé,0.0002552040918377537
copines,0.0002546945613214899
commères,0.0002546406316011826
rappe,0.0002543191071199734
chichis,0.00025419162489691505
empégué,0.0002538071065989824
entêté,0.0002538071065989824
pensé,0.0002538071065989824
tt,0.0002538071065989824
écris,0.00025307119649253324
vide,0.0002530419251044256
resté,0.00025300914097541385
allô,0.00025278171668007785
еst,0.00025273047055959937
aimais,0.00025157581910865544
ciel,0.0002503348688294269
rendez-vous,0.0002494783683157457
voiture,0.0002475695916476331
femme,0.0002474832086762541
pics,0.0002474832086762541
dur,0.00024741419871441764
cache,0.0002471616786456557
ferais,0.0002465759324661877
péter,0.00024617144666953247
mardi,0.000245098039215684
pese,0.000245098039215684
¿que,0.000245098039215684
jarret,0.0002450258483255441
cassé,0.0002449487491847861
chica,0.00024484890837092106
plata,0.00024484890837092106
repars,0.00024484890837092106
menteur,0.00024472498283940625
père,0.00024410269397183697
couche,0.00024407853879836408
verra,0.00024387465510877112
fans,0.00024383334345089906
cous',0.00024361783621042893
y'en,0.00024334625439976723
cherche,0.00024266686445277607
parles,0.00024197815262497544
gosses,0.00024182950074084274
