couilles,0.00269009809220384,**
gros,0.0021216253237696854,**
gueule,0.0014880952380952452,**
shit,0.0007419222079554519,**
cul,0.000559125323769678,**
foutre,0.0005548206937095852,**
baise,0.0005145427133975937,**
fuck,0.0004991630798660952,**
salope,0.00025720164609053625,**
nique,0.00022321428571428676,**
pote,0.008720743312757243,aime
aime,0.0042208583760944204,aime
belle,0.004130050207698512,aime
coeur,0.0014088642673856986,aime
bien,0.0013818640274954848,aime
amour,0.001203951869224134,aime
poto,0.0011788014964691355,aime
amis,0.0011704935308328409,aime
aimerais,0.0006510416666666698,aime
ensemble,0.0005894007482345677,aime
potes,0.00047528517110266387,aime
bois,0.002361751152073744,alcool
alcool,0.0005760368663594497,alcool
whisky,0.00026150627615062884,alcool
boire,0.00023764258555133194,alcool
sous,0.0021881452474964936,argent
paye,0.0013018453099103114,argent
lovés,0.001266449169913477,argent
billets,0.0006009615384615413,argent
portefeuille,0.0006009615384615413,argent
fric,0.0005760368663594497,argent
pièces,0.0005506607929515445,argent
monnaie,0.0003140703517587955,argent
temps,0.004722520272735709,concepts_abstraits
monde,0.003877093764785101,concepts_abstraits
sens,0.0027013349381770566,concepts_abstraits
vie,0.0026935595861103927,concepts_abstraits
futur,0.0024208119247925135,concepts_abstraits
âme,0.0019645195856649697,concepts_abstraits
années,0.0019302240368509302,concepts_abstraits
paix,0.0017903645833333417,concepts_abstraits
libre,0.000947279245118554,concepts_abstraits
vivre,0.00028801843317972486,concepts_abstraits
chance,0.00027533039647577225,concepts_abstraits
destin,0.00027533039647577225,concepts_abstraits
rêve,0.0002540650406504077,concepts_abstraits
esprit,0.00016276041666666744,concepts_abstraits
question,0.00016276041666666744,concepts_abstraits
fumé,0.000628140703517591,drogues
beau,0.0004991630798660952,ego
pèse,0.0002540650406504077,ego
tous,0.005993121678158047,exagération
trop,0.00553843175076489,exagération
rien,0.00404375485876556,exagération
jamais,0.0030429089987183025,exagération
toujours,0.00048041593180482296,exagération
famille,0.005462226190091549,famille
mama,0.002530364372469648,famille
mère,0.002244016373001593,famille
mères,0.002123804542737607,famille
fils,0.0017138739464877166,famille
frère,0.0016862709479273533,famille
enfants,0.001492871848227931,famille
papa,0.0014258555133079916,famille
daronne,0.0006915266106442609,famille
soeur,0.0005633488296554972,famille
grand-mère,0.00026150627615062884,famille
cousin,0.00025303643724696476,famille
elle,0.009873990871900955,femme
celle-là,0.0014044943820224786,femme
femme,0.00027533039647577225,femme
bonne,0.00026150627615062884,femme
filles,0.0002540650406504077,femme
je,0.10316999680614425,je
moi,0.008206843615008709,je
marseille,0.0015362211830338903,lieux
paname,0.0007845188284518866,lieux
terre,0.0005427170868347365,lieux
ville,0.0005325320425663085,lieux
street,0.00025720164609053625,lieux
maison,0.00016276041666666744,lieux
millionnaire,0.0029126818091253373,luxe
or,0.0018212004904956322,luxe
club,0.0006009615384615413,musique
chante,0.0005495247093303537,musique
rappeur,0.00029761904761904906,musique
rap,0.00025303643724696476,musique
album,0.00023764258555133194,musique
chansons,0.00016276041666666744,musique
noir,0.0019293257240373587,noir
négro,0.0006009615384615413,noir
oh,0.010432641673207581,onomatopés
ouais,0.008515224085092416,onomatopés
ok,0.0036057692307692483,onomatopés
wesh,0.0016634980988593235,onomatopés
yo,0.0003255208333333349,onomatopés
bah,0.00028801843317972486,onomatopés
hommes,0.0014562059725126443,personnes
mec,0.001008819994343896,personnes
homme,0.000795758832167232,personnes
ennemis,0.00024509803921568746,personnes
ennemi,0.00022321428571428676,personnes
flics,0.00022321428571428676,police
dieu,0.00122527232618826,religieux
diable,0.00045077884984639236,religieux
jour,0.0011012518648046156,sanscategorie2
fois,0.0007679490528226948,sanscategorie2
succès,0.00029761904761904906,sanscategorie2
genre,0.00027533039647577225,sanscategorie2
faux,0.00025720164609053625,sanscategorie2
longue,0.0033028455284553004,sanscategorie3
peux,0.0018612086571030174,sanscategorie3
parler,0.0011529205105594049,sanscategorie3
connu,0.0007022471910112393,sanscategorie3
passe,0.000559125323769678,sanscategorie3
malade,0.00035112359550561965,sanscategorie3
oublier,0.00035112359550561965,sanscategorie3
café,0.00026150627615062884,sanscategorie3
comprendre,0.00026150627615062884,sanscategorie3
demain,0.00024509803921568746,sanscategorie3
toi,0.006792131252156154,sanscategorie_reviennent_souvent
faut,0.0026236573789219647,sanscategorie_reviennent_souvent
crois,0.0015244718799922617,sanscategorie_reviennent_souvent
