gros,0.0025314498172336348,**
shit,0.0001575299306868315,**
merde,0.0002751494859304522,**
couilles,0.0006920701908893346,**
putain,0.0002710501940538432,**
baise,0.0005503020270008517,**
baiser,0.000498877525567473,**
nique,0.00039730878382981944,**
cul,0.001060336905954366,**
gueule,0.0001890359168241978,**
bâtard,8.637567660946602e-05,**
fuck,0.0037030503991315727,**
embrouilles,0.00019661312009062974,**
foutre,0.0008618545558025411,**
putes,0.00021523891519586877,**
chier,0.00017714735745621142,**
enfoiré,0.00015862777598607992,**
enculé,0.00010190106576477421,**
salope,7.257812618077147e-05,**
bitches,6.449948400412739e-05,**
pétasses,5.305602716468544e-05,**
chatte,0.0010940913265567263,**
aime,0.0009176683248819868,aime
coeur,0.0011162858712813718,aime
amour,0.00016917611233293966,aime
bien,0.0010521086640097107,aime
pote,0.0001616292225634405,aime
aimerais,0.00022206810599175277,aime
préféré,0.0007615382329341136,aime
amis,0.00013419216317767126,aime
mieux,0.0005568512817934196,aime
ensemble,0.0001084245906971708,aime
belle,0.00017185083347654343,aime
sourire,0.00034395184834354743,aime
souris,0.00012936204332800085,aime
poto,0.0004617430342068053,aime
love,0.001929696010013265,aime
potes,0.00035252643948296345,aime
préfère,0.0006316689693483799,aime
amitié,4.771903034930335e-05,aime
boire,0.0001235177865612656,alcool
bière,0.00016345210853219998,alcool
canettes,0.00016345210853219998,alcool
alcool,0.00010473397570171775,alcool
bois,0.00011352026336701174,alcool
bourrés,3.306003702724118e-05,alcool
sous,0.003852208953733353,argent
moula,0.000738056897477192,argent
money,0.00023627784470507085,argent
billets,0.000333879371146454,argent
paye,0.0009116433612361689,argent
cash,0.0004956602991114614,argent
euros,0.00018422991893883684,argent
maille,0.00040633888663145316,argent
biff,0.0001084245906971708,argent
flouze,0.0011261261261261252,argent
dollars,0.000507528336998819,argent
monnaie,0.0001972925393067446,argent
banque,0.00016576425473029105,argent
lovés,0.00015561112045484526,argent
mula,0.0001528818223513226,argent
moulaga,9.487666034155607e-05,argent
fric,0.00011750881316098782,argent
pièces,5.056122964910512e-05,argent
payer,1.9522099016086038e-05,argent
oseille,0.001003364489870772,argent
pèze,0.00015096618357488017,argent
vie,0.0005284878263312205,concepts_abstraits
temps,0.0001084245906971708,concepts_abstraits
life,0.00014604209655301635,concepts_abstraits
monde,0.0006575428770394935,concepts_abstraits
âme,0.0003684598378776737,concepts_abstraits
destin,0.000174611489436006,concepts_abstraits
question,0.0005569479253689778,concepts_abstraits
rêve,0.000518976868158825,concepts_abstraits
