Mot,Occurrence
je,0.12294868152595098
comme,0.01566599081664205
pour,0.009553244601263002
kalash,0.008852076798147103
chargé,0.008100810081008112
sevran,0.007848873357173424
medellin,0.007517030772844738
pablito,0.007517030772844738
tous,0.006368190232922911
hé,0.006360985952822697
remplis,0.005976838545795952
heure,0.005278592375366577
ouh,0.005278592375366577
elle,0.005228408133485677
regarde,0.005129096886437659
sac,0.005086965778156351
barrière,0.00501567398119123
blindé,0.00501567398119123
mets,0.0049206490317897965
roule,0.004646485056668939
leur,0.004625971964602834
même,0.00440114024230593
trop,0.004347612581353219
vous,0.004320474084383758
cuisine,0.004285312252155454
gros,0.004179762802888243
cke-cra,0.004050405040504056
zébras,0.004050405040504056
il,0.0039517224313368625
sale,0.003929192344746709
cul,0.0035608501569304378
nous,0.0034853303853140897
rien,0.0034593851716399017
vois,0.0032086777048010245
négros,0.0031952999343144196
faut,0.0030879361529175435
27,0.003050965015551489
rap,0.002928835073464716
clique,0.0028874687679637753
flow,0.002728699831661248
toi,0.0027035888822673684
jamais,0.002687020159157374
moi,0.002664751116759988
venu,0.002641095104210782
fond,0.0026217299741297024
crois,0.002587946808433875
négro,0.0025810483689678743
ni,0.0024913861648555562
par,0.002389086652523852
parce,0.0023824240118682236
ouvre,0.0023625698873280107
sûr,0.0023601832578363717
quand,0.0023500088357558593
baise,0.0023437507773443706
vie,0.002273239698894712
tout,0.002219889203278583
oh,0.002188214262517671
sait,0.0021863265043705568
peut,0.0021787773466350087
dois,0.0021270613969550465
parle,0.0021246497075388814
leurs,0.0021095780850956297
peux,0.0021091605726072417
main,0.0020732736304788046
sang,0.0020640662479995326
bitch,0.0020295426172524307
kilos,0.0020188929397655757
mort,0.0020168550613790226
passe,0.0020094416328462904
queue,0.0020028375719268513
mère,0.0018447770549886295
double,0.0018367206407897687
2-3,0.0018365472910927484
ajuste,0.0018365472910927484
biffles,0.0018365472910927484
calibre,0.0018365472910927484
animal,0.0018276328224285504
biff,0.0017926468394734113
bien,0.0017688371085966285
temps,0.0017658803567505673
meurs,0.001759530791788859
sauf,0.001759530791788859
ferai,0.0017090171626827101
juste,0.0016653568446012151
vers,0.0016534422387107619
oseille,0.0016274151852187638
monde,0.0016119400211529764
comment,0.0015902464882056743
prévoir,0.0015902464882056743
est-ce,0.0015878788755681473
peau,0.0015699831390172888
tellement,0.0015670125572666204
croient,0.001560009710479932
gueule,0.00155101791321364
caisse,0.0015490785164627796
chaque,0.0015433668128278931
elles,0.0015296557616306854
couilles,0.0015221457436290673
non,0.0014789409975480327
nuit,0.0014544728216954344
va,0.001430584657629601
chatte,0.0014288542267475797
guerre,0.0014200139637689946
sens,0.0014064276737087817
ont,0.001394843026959522
seconde,0.0013700585129156578
armes,0.001362167860904414
mettre,0.0013520850898864325
sors,0.0013514822493996294
peu,0.001351251008982442
mal,0.00132768452940954
dès,0.001323638839305183
bouche,0.0013103867429106405
prendre,0.0013050922141831253
gorge,0.0012752668106944668
toujours,0.001274132551403136
attends,0.0012721971905645393
encule,0.0012646922381151018
270,0.0012636589930264015
galère,0.0012539184952978075
liasses,0.0012539184952978075
rrain-té,0.0012539184952978075
binks,0.001215414395423243
lui,0.0011847163421602564
93,0.0011653373333152513
arme,0.0011646513488558176
père,0.001150330539392948
rappe,0.0011404458299917753
putain,0.0011355990947827701
fesses,0.0011258091753447808
glaw,0.0011258091753447808
762,0.0011146726075458276
soleil,0.001112439521652476
face,0.0010908591890307002
entends,0.001088731627653785
cc,0.0010792640931599836
raconte,0.0010649772523655802
yeux,0.0010626434480419276
tête,0.001060954329595802
remets,0.0010504858590160142
toxique,0.0010438663133273927
violent,0.0010438663133273927
noir,0.001040498926334023
bite,0.0010199041957812897
deux,0.0010199041957812897
billets,0.0010183933110774726
k,0.0010102257293268546
train,0.001007156109196927
front,0.001005975295586921
canon,0.0010007888134441918
cause,0.0009994487925195107
fois,0.0009990009990010005
siège,0.0009974776427424917
tire,0.000983239944278907
kaaris,0.0009708238268825655
retire,0.0009600842498673712
perd,0.0009522865523482285
ok,0.0009511014437122826
bras,0.0009421898104643944
ferais,0.0009396288466055922
grammes,0.0009396288466055922
hélico,0.0009396288466055922
lourde,0.0009396288466055922
mitrailleuse,0.0009396288466055922
péruvienne,0.0009396288466055922
art,0.000936250465980971
plein,0.0009202143796137135
coke,0.0009175508891184649
carte,0.0009174733312664362
xénons,0.000908411541485099
nuque,0.0008914612101954467
uc',0.0008914612101954467
oeil,0.0008817827437410115
autre,0.0008807986409831298
remonte,0.0008797653958944295
étui,0.0008797653958944295
dos,0.0008710058069336678
français,0.0008705580134151577
prend,0.0008675450452774266
chaud,0.0008643874285145469
sous,0.0008643874285145469
ans,0.0008613273404792325
fils,0.0008613273404792325
ventre,0.0008611210975324951
reste,0.0008525845903859323
allume,0.0008519817498991291
beleck,0.0008504570290090172
vivre,0.0008504570290090172
armée,0.0008443568815085855
babi,0.0008443568815085855
deuspis,0.0008443568815085855
féfé,0.0008443568815085855
lambo,0.0008443568815085855
oinj',0.0008443568815085855
paris,0.0008443568815085855
police,0.0008443568815085855
rates-pi,0.0008443568815085855
foutre,0.0008376209457917023
nom,0.0008359456635318716
go,0.0008354065447108023
glock,0.0008279456690400027
pendant,0.0008264949114629141
race,0.0008258181076630876
terre,0.0008094068951945048
feu,0.0008083327630299024
attaque,0.000805591714682625
fin,0.000805591714682625
préfère,0.0008039803617911639
dis,0.0007997299280512305
chez,0.0007997284287400696
faudra,0.0007997284287400696
travers,0.0007978117993237885
bastos,0.0007951232441028371
gratos,0.0007951232441028371
matos,0.0007951232441028371
goût,0.000783524958529385
devient,0.0007809527933366955
therapy,0.0007809527933366955
éclate,0.000780118712432705
auras,0.0007792730254782906
came,0.0007759056384849208
peine,0.0007757663111939664
marche,0.0007718910035553583
amour,0.0007717221204007703
écoute,0.0007693883160771179
cadavre,0.0007660878447395312
drogue,0.0007660878447395312
bouteille,0.0007645415808681127
industrie,0.0007548631144136775
fion,0.0007533522297098604
oui,0.0007533522297098604
riz,0.0007533522297098604
grosse,0.0007512667171389913
zero,0.0007456324414777522
essayer,0.0007421150278293147
perdre,0.0007421150278293147
test,0.0007421150278293147
monter,0.0007390685786181926
être,0.0007371487594991758
attrape,0.0007344077111518983
passé,0.0007344077111518983
boule,0.0007245230017507256
mc,0.0007245230017507256
dieu,0.0007112279637307456
soit,0.0007112279637307456
toutes,0.0007112279637307456
douille,0.0007084869153834682
avale,0.0007054076194136278
bouge,0.000699256242447543
cherche,0.000678800839185764
chicago,0.0006771487290967821
faux,0.0006771487290967821
merde,0.0006771487290967821
range,0.0006771487290967821
équipe,0.0006771487290967821
balles,0.000675067506750676
celle,0.0006733354466791129
avant,0.0006643126458794671
traverse,0.0006643126458794671
couler,0.0006525098077508525
menton,0.0006360985952822696
place,0.0006360985952822696
'tasses-'tasses,0.0006269592476489037
banalisée,0.0006269592476489037
compte,0.0006269592476489037
passe-passe,0.0006269592476489037
poubelles,0.0006269592476489037
sacs,0.0006269592476489037
tiek-son,0.0006269592476489037
voiture,0.0006269592476489037
après,0.0006264201288278344
baiser,0.0006264201288278344
de-mer,0.0006264201288278344
peser,0.0006264201288278344
buste,0.0006121824303642494
déguste,0.0006121824303642494
injuste,0.0006121824303642494
parlent,0.0006121824303642494
poc,0.0006121824303642494
presque,0.0006121824303642494
russe,0.0006121824303642494
réponds,0.0006121824303642494
seul,0.0006121824303642494
suce,0.0006121824303642494
10,0.0006059647255660554
sommeil,0.0006059647255660554
farsi,0.0005993463471469345
uzi,0.0005993463471469345
mange,0.0005960800161648827
rouge,0.0005960800161648827
jette,0.0005875435090183198
milan,0.0005865102639296196
tends,0.0005865102639296196
ramène,0.0005800439297976252
réponse,0.0005800439297976252
coeur,0.0005747074258010051
putes,0.0005747074258010051
bout,0.000571132296549737
coule,0.000571132296549737
dangereux,0.000571132296549737
pavot,0.000571132296549737
seins,0.000571132296549737
avachis,0.0005629045876723904
kadhafi,0.0005629045876723904
snitch,0.0005629045876723904
donne,0.0005614538300953018
suces,0.0005614538300953018
cette,0.0005582962133324222
cerveau,0.0005486177468779868
kaki,0.0005486177468779868
champagne,0.0005464933752038076
marianne,0.0005464933752038076
pablo,0.0005464933752038076
schneck,0.0005464933752038076
absolut,0.0005443658138268925
artères,0.0005443658138268925
belve-dere,0.0005443658138268925
bip,0.0005443658138268925
bise,0.0005443658138268925
bolosser,0.0005443658138268925
bros,0.0005443658138268925
bute,0.0005443658138268925
béquille,0.0005443658138268925
cailloux,0.0005443658138268925
canines,0.0005443658138268925
cargaison,0.0005443658138268925
chemise,0.0005443658138268925
click,0.0005443658138268925
coccyx,0.0005443658138268925
contre,0.0005443658138268925
crocs,0.0005443658138268925
dealer,0.0005443658138268925
devine,0.0005443658138268925
diff',0.0005443658138268925
disons,0.0005443658138268925
dom,0.0005443658138268925
doute,0.0005443658138268925
drogués,0.0005443658138268925
drrraaah,0.0005443658138268925
déloger,0.0005443658138268925
dérive,0.0005443658138268925
désosser,0.0005443658138268925
développer,0.0005443658138268925
examine,0.0005443658138268925
fonds,0.0005443658138268925
foutou,0.0005443658138268925
frétille,0.0005443658138268925
gifle,0.0005443658138268925
goose,0.0005443658138268925
grey,0.0005443658138268925
gun,0.0005443658138268925
haut,0.0005443658138268925
hnine,0.0005443658138268925
héro,0.0005443658138268925
infrarouge,0.0005443658138268925
kalashés,0.0005443658138268925
kho,0.0005443658138268925
killer,0.0005443658138268925
kush,0.0005443658138268925
louches,0.0005443658138268925
lovés,0.0005443658138268925
maison,0.0005443658138268925
maladif,0.0005443658138268925
menotter,0.0005443658138268925
mezzanine,0.0005443658138268925
né,0.0005443658138268925
og,0.0005443658138268925
parle-moi,0.0005443658138268925
per',0.0005443658138268925
piller,0.0005443658138268925
pilons,0.0005443658138268925
pleut,0.0005443658138268925
plié,0.0005443658138268925
plomb,0.0005443658138268925
python,0.0005443658138268925
pétillent,0.0005443658138268925
racle,0.0005443658138268925
raison,0.0005443658138268925
resquille,0.0005443658138268925
rues,0.0005443658138268925
sachets,0.0005443658138268925
saison,0.0005443658138268925
sombre,0.0005443658138268925
stylé,0.0005443658138268925
toit,0.0005443658138268925
trier,0.0005443658138268925
trimé,0.0005443658138268925
venus,0.0005443658138268925
vision,0.0005443658138268925
voyous,0.0005443658138268925
écrase,0.0005443658138268925
27zero,0.0005368149087493722
bat,0.0005368149087493722
haine,0.0005368149087493722
surtout,0.0005368149087493722
grâce,0.00053111371743235
vends,0.00053111371743235
arche,0.0005300821627352247
barge,0.0005300821627352247
bisous,0.0005300821627352247
coincé,0.0005300821627352247
pu,0.0005300821627352247
depuis,0.0005281623436162079
doigt,0.0005204036962807894
luke,0.0005204036962807894
rime,0.0005182776342150351
résiste,0.0005182776342150351
100,0.0005163595054875932
fiacre,0.0005163595054875932
pense,0.0005163595054875932
grosses,0.0005150776310650926
paire,0.0005150776310650926
prends,0.0005150776310650926
ville,0.0005150776310650926
aka,0.0005107252298263542
forge,0.0005107252298263542
matique,0.0005107252298263542
défonce,0.0005022415478477777
vas,0.0005022415478477777
arrache,0.0004999482930190104
partout,0.0004999482930190104
poils,0.0004999482930190104
'sique,0.0004995004995005003
accros,0.0004995004995005003
afp,0.0004995004995005003
alleluïa,0.0004995004995005003
apprête,0.0004995004995005003
asphalte,0.0004995004995005003
avc,0.0004995004995005003
bif,0.0004995004995005003
bombarde,0.0004995004995005003
caligula,0.0004995004995005003
cercueil,0.0004995004995005003
chrome,0.0004995004995005003
cif,0.0004995004995005003
dick,0.0004995004995005003
drone,0.0004995004995005003
enfoncer,0.0004995004995005003
enquête,0.0004995004995005003
ferment,0.0004995004995005003
fidélité,0.0004995004995005003
filet,0.0004995004995005003
filtre,0.0004995004995005003
flic,0.0004995004995005003
féconder,0.0004995004995005003
gilet,0.0004995004995005003
grossit,0.0004995004995005003
guillotine,0.0004995004995005003
imagines,0.0004995004995005003
instru,0.0004995004995005003
jouer,0.0004995004995005003
lot,0.0004995004995005003
matricule,0.0004995004995005003
