Mot,Occurrence
je,0.03438662964403955
pour,0.018127454874442773
houdini,0.016362703561498694
diez,0.012820512820512784
comme,0.01204577292518009
autres,0.011503067484662543
tous,0.008147700692881392
nies,0.008079571031378237
reconnais,0.008079571031378237
criminelle,0.00769230769230767
league,0.00769230769230767
verras,0.006901840490797526
autre,0.006258753750253474
oeil,0.006203791096429116
par,0.005924241359694812
plein,0.005834394004251331
nous,0.005672409857863312
chose,0.005354239042057786
flingue,0.005319354340438662
adulte,0.004601226993865018
approche,0.004601226993865018
atteint,0.004601226993865018
bien,0.004601226993865018
effets,0.004601226993865018
jungle,0.004601226993865018
mur,0.004601226993865018
reflet,0.004601226993865018
refrés,0.004601226993865018
sûre,0.004601226993865018
taille,0.004601226993865018
terrains,0.004601226993865018
tumultes,0.004601226993865018
apparait,0.004518072289156613
bastos,0.004518072289156613
disparaît,0.004518072289156613
dragées,0.004518072289156613
hop,0.004518072289156613
kalachnikov,0.004518072289156613
rafale,0.004518072289156613
raie,0.004518072289156613
rose,0.004518072289156613
orh,0.004507590802771512
sous,0.0043145107904143925
93,0.004269618418391413
kho,0.003958140253320965
click,0.0038616002471424044
fuck,0.003846153846153835
terrain,0.003846153846153835
vide,0.003846153846153835
terre,0.0038003663003662895
chatte,0.00376595541472841
avant,0.0037545787545787434
radar,0.0037545787545787434
il,0.0036097687453109034
équipe,0.0036097687453109034
kaaris,0.0033579372434794025
cl,0.003296703296703287
criminels,0.003296703296703287
d1,0.003296703296703287
enfermés,0.003296703296703287
frigidaire,0.003296703296703287
gangsters,0.003296703296703287
libres,0.003296703296703287
séquelles,0.003296703296703287
aboient,0.003205128205128196
arrêtent,0.003205128205128196
chiens,0.003205128205128196
commencent,0.003205128205128196
con,0.003205128205128196
grâce,0.003205128205128196
intérêts,0.003205128205128196
ouvre,0.003205128205128196
principes,0.003205128205128196
qatar,0.003205128205128196
vie,0.0031224473164010364
vers,0.003088036430763157
air,0.00295081424599496
elle,0.00295081424599496
putain,0.0029188858176588156
sale,0.002905026700207415
lamborghini,0.0028084866940288546
morte,0.0028084866940288546
pendant,0.0026531951983759135
tout,0.0024496336996336927
monde,0.0024152228139958133
mort,0.002403846153846147
sort,0.002403846153846147
coule,0.0023694352682082673
cour,0.0023694352682082673
noir,0.0023694352682082673
aux,0.002355576150756867
fours,0.002300613496932509
gamos,0.002300613496932509
matos,0.002300613496932509
sûrement,0.002300613496932509
tours,0.002300613496932509
moi,0.0022728952620297074
garces,0.0022590361445783066
