Mot,Occurrence
je,0.1251565094080602
il,0.01833281722116636
pour,0.012655859041864477
ouais,0.011877896526188578
tout,0.010588620533254017
elle,0.009033026541537297
comme,0.008729000066101361
quand,0.008395490985087295
toi,0.008250813619059829
moi,0.00806706373502206
même,0.0072167982915878545
va,0.005881076096066489
faut,0.0056594345550414135
vois,0.005367221679824005
oh,0.005317636741360333
dis,0.00506919407647431
temps,0.004806984198633806
vie,0.004592543487205426
trop,0.004564258366245419
aime,0.004384358892961818
as,0.004232191426166522
lé,0.004096728307254644
rien,0.003873514447884628
ah,0.0037587095581555793
vu,0.0037462950556419227
frère,0.0037240064247499234
personne,0.003499056319088969
aller,0.0034580220922663264
lui,0.0034522236097623994
passe,0.0033829263736620584
tous,0.0033588241623775652
deux,0.0033379522362845786
bien,0.0033371634473243024
veut,0.0032545415459011547
vais,0.003187807430402064
gros,0.0031607691548073023
bon,0.003099975857268108
dos,0.0030942729786985253
sous,0.0027822886242473807
mets,0.0027280901440723026
vous,0.0026878102638026886
à,0.002629134835153088
zone,0.0025892221784250043
crois,0.0025852454791496205
aimerais,0.002480390819802962
monde,0.0024338265614993453
p'tit,0.0023752599699047344
tête,0.002328834642742944
inquiète,0.0022486587927828773
toujours,0.002232854430237236
nous,0.002224420909022939
pense,0.0021915795653377683
attendant,0.0021373263422895905
peux,0.002133942633404576
sais,0.0021283752035698173
parle,0.002122287927865055
mène,0.002112966000745939
vas,0.002087925099237356
coeur,0.002084860954118783
beauté,0.0020078393972479012
ouh,0.0019308469446866015
allez,0.0019024094576596592
pilote,0.001892044428390837
reste,0.0018737884018725469
problèmes,0.0018683362567240686
voir,0.0018675350065841877
laisse,0.001858601019758533
plein,0.0017989309164583617
fume,0.0017727051083093208
poto,0.0017639198606165176
donne,0.001745241991471162
says,0.0017341040462427848
jamais,0.00173313951855344
pim,0.0017146017699115146
pom,0.0017146017699115146
quartier,0.001669619036692123
fois,0.0016536229623777534
là,0.0016475578445328766
moins,0.0016461857503231156
y,0.0016287950737467703
toto,0.0015858667756448752
tourné,0.0015805245257103863
pablito,0.0015723270440251651
fais-moi,0.0015625000000000094
entends,0.001540408584872782
écoute,0.0015355957476087467
oublie,0.0015273850374604566
marseille,0.001522863642236737
toutes,0.001522757621625767
loca,0.001521739130434792
vida,0.001521739130434792
passer,0.0015040979215849137
ninetta,0.0015011547344110944
chez,0.0014961738129423948
débarras,0.001453488372093032
moto,0.0014515873694773652
jul,0.00143436778918382
gens,0.0014285161719568523
ans,0.0014275059705277635
ont,0.0014136484764853035
yeux,0.0014085383188331647
mal,0.0014065080663849113
parce,0.001403917990336932
peu,0.0013987839439406633
prends,0.0013927068768298104
mis,0.00137772706612856
belle,0.001362878553117245
but,0.0013324107860721213
ô,0.001327433628318592
bulle,0.0013248033664825145
hmm,0.001321881462476644
soir,0.0013193267126186663
olé,0.0012748597654258097
depuis,0.00127471630122095
chérie,0.0012742351177289766
seul,0.0012708389731176301
froid,0.0012707550938331185
dire,0.001246714180466986
nuit,0.0012433431123147836
loin,0.0012369067775142824
besoin,0.0012357050374762874
fous,0.0011807454567745426
eh-eh-eh,0.0011560693641618567
ratatatatata,0.0011560693641618567
stululululu,0.0011560693641618567
cette,0.001145092056967716
fou,0.0011435830063215786
non,0.0011350140183468058
bails,0.0011333016759373417
jaloux,0.0011321251116572207
laissez-moi,0.0011246799911304698
mec,0.0011190462433201707
traîne,0.0011134067593262255
haine,0.001104089651054044
jour,0.0010927621842609981
vai,0.0010883366588064628
toute,0.0010827936906788026
prendre,0.0010778510022034697
voit,0.0010665718432262873
regarde,0.0010462155570314766
choses,0.0010393395245948621
vers,0.001018867583611423
être,0.0010147179010432338
sang,0.0010137024296208094
tourne,0.0010133479092759628
gars,0.001011490017459084
est-ce,0.001008761017594925
beaucoup,0.0010020297430381846
vas-y,0.0009982814374468172
ensemble,0.0009886243857267186
rêve,0.0009853105964868392
vraiment,0.0009777407411539676
mort,0.0009622192126037855
connais,0.0009605183459324806
heure,0.0009450143315410674
sens,0.0009437282572137891
viens,0.0009392394267748936
merde,0.0009374088103484748
mère,0.0009328609575493145
maintenant,0.0009301878330622813
parler,0.0009280166645965265
mettre,0.000926153335505196
veulent,0.00092545072683772
part,0.000907104422298128
années,0.0009018108134134713
lève,0.0008866844428450109
par,0.0008833579246788873
gaffe,0.0008753327249299695
fumette,0.0008662509565586451
niquer,0.0008622060012593814
taille,0.0008503154495392458
rue,0.0008454686371472822
r,0.0008381656735840542
baby,0.0008290499088045142
ohohohoho,0.0008241758241758292
ohohohohohoh,0.0008241758241758292
place,0.0008211925164950162
arrive,0.0008138585080666629
trouve,0.000811780635804359
côté,0.0008115087630868047
alors,0.0008094267714574056
