nique,0.001516945466844686,**
gros,0.0012240386527351775,**
couilles,0.0011071818380266369,**
merde,0.0010820683196387697,**
cul,0.0010130353817504702,**
putain,0.0007295233113018888,**
shit,0.0006557786034410586,**
fuck,0.0005898780521876898,**
enfoiré,0.0005802146794313922,**
putes,0.00043573152274070204,**
baise,0.0003570838327171571,**
bâtard,0.00021829294913774383,**
bien,0.006561564095380157,aime
aime,0.0032106092638457444,aime
coeur,0.0026099660446431737,aime
belle,0.002467337276285361,aime
potes,0.0008292671084522317,aime
poto,0.0007645694504350613,aime
pote,0.0003424394419993211,aime
mieux,0.0002482929857231544,aime
amis,0.0002329373398555799,aime
amour,0.00021829294913774383,aime
boire,0.0010101010101010147,alcool
alcool,0.0005316321105794814,alcool
vin,0.0002908667830133812,alcool
défoncé,0.00021829294913774383,alcool
gin,0.00021743857360295813,alcool
sous,0.006796619240652214,argent
monnaie,0.0005316321105794814,argent
dollars,0.0002329373398555799,argent
fric,0.00021829294913774383,argent
maille,0.00021743857360295813,argent
oseille,0.0001241464928615772,argent
vie,0.005856698565095999,concepts_abstraits
rêve,0.0036176987837118753,concepts_abstraits
temps,0.0015728835721455423,concepts_abstraits
sens,0.0007490706841824396,concepts_abstraits
vivre,0.0006841676288489037,concepts_abstraits
société,0.0005316321105794814,concepts_abstraits
futur,0.0002901073397156961,concepts_abstraits
vérité,0.0002901073397156961,concepts_abstraits
âme,0.00021829294913774383,concepts_abstraits
libre,0.00021743857360295813,concepts_abstraits
beuh,0.0014205209994683744,drogues
joint,0.0004512302889933238,drogues
addict,0.0002329373398555799,drogues
fumé,0.00021743857360295813,drogues
beau,0.0006333062250127022,ego
talent,0.00021829294913774383,ego
boss,0.0001241464928615772,ego
trop,0.005244804923216832,exagération
jamais,0.003078859298543127,exagération
tous,0.002868182064386117,exagération
rien,0.0025697387577008593,exagération
toujours,0.001577720964630798,exagération
vraiment,0.0002908667830133812,exagération
mère,0.0008888888888888929,famille
enfants,0.0005083053566163393,famille
fils,0.0004150132758749584,famille
couz',0.0002908667830133812,famille
gamins,0.0002908667830133812,famille
frères,0.0002329373398555799,famille
cousin,0.00021743857360295813,famille
frère,0.0001241464928615772,famille
soeur,0.0001241464928615772,famille
elle,0.0028957498522125245,femme
bonne,0.0013525404521003358,femme
bébé,0.0006316924061802315,femme
grosses,0.0005316321105794814,femme
filles,0.00021829294913774383,femme
meuf,0.0001241464928615772,femme
je,0.08648855572363266,je
moi,0.004111103334047491,je
paris,0.001901924270639363,lieux
métro,0.0008697542944118325,lieux
rue,0.0005809741227290774,lieux
paname,0.0005083053566163393,lieux
ville,0.00045037591345853807,lieux
terre,0.00043487714720591626,lieux
maison,0.00021743857360295813,lieux
or,0.0002329373398555799,luxe
album,0.0021443485130636063,musique
musique,0.0013009677931143957,musique
rime,0.0011284214980115876,musique
rap,0.0006316924061802315,musique
vinyle,0.0002908667830133812,musique
couplet,0.0002329373398555799,musique
airs,0.00021743857360295813,musique
dj,0.00021743857360295813,musique
disques,0.0001241464928615772,musique
négro,0.0004512302889933238,noir
noires,0.0002329373398555799,noir
ouais,0.012765022065776408,onomatopés
yo,0.0035013614105288437,onomatopés
ok,0.0017421972465820159,onomatopés
nan,0.0010923645017165463,onomatopés
oh,0.0010264639504631776,onomatopés
yeah,0.0007266932379911838,onomatopés
bah,0.00037243947858473165,onomatopés
