Mot,Occurrence
27zero,0.0009964256226172765
270,0.0009790933423132644
vois,0.0009702190638242181
clac,0.0009603841536614639
coupable,0.0009603841536614639
dead,0.0009603841536614639
très,0.0009574656771589452
peu,0.0009509197300435612
2093,0.0009449562957713197
place,0.0009413564294973216
tant,0.0009375471598120908
piles,0.0009342686977002317
main,0.0009266866796590836
cent,0.0009257782159678428
regarde,0.0009212410400952063
glock,0.0009099756960878581
sentiments,0.000907374308908835
rap,0.0009049219476462582
faudra,0.0008908255108493602
baise,0.0008883455521625839
vas,0.0008795867844223911
eau,0.0008774273263094614
dis,0.0008737612387635017
mauvais,0.0008707272130534431
peau,0.0008682439765574119
monde,0.0008644116986123261
brolick,0.0008608321377331414
côté,0.0008608321377331414
zeub,0.0008608321377331414
mille,0.0008477799391139855
nouveau,0.0008463710360657525
93,0.000846229491080923
lui,0.000846059296050016
personne,0.000844354740306734
plein,0.0008438817979494552
fume,0.0008379832732081812
sent,0.0008363157882555806
démarre,0.0008199148199603701
jamais,0.0008014400182832335
âme,0.0008013136830099145
ennuis,0.0007913479293062511
linceul,0.0007881704080713479
laisse,0.0007880522288140219
meurs,0.000780057205857242
moins,0.0007799733111086096
trois,0.0007684817884037331
chargeur,0.0007661807803551241
attends,0.0007596269516180206
ak-47,0.0007561860503036967
importe,0.0007561398313291087
coke,0.0007548668586058032
rêves,0.0007519384766616171
mettre,0.000748975145270053
encore,0.0007436418373371758
savoir,0.0007390285439706795
gueule,0.00073360769561927
aménagée,0.0007307270734380702
dollars,0.0007307270734380702
déchargés,0.0007307270734380702
déménagé,0.0007307270734380702
laissent,0.0007307270734380702
présager,0.0007307270734380702
idée,0.0007247216051267467
chatte,0.0007200660086216272
gramme,0.0007184850475245924
aka,0.0007149036090972528
dix,0.0007087172218284899
venu,0.0007084993850050948
premier,0.0007065889418830589
biff,0.0007058762379652272
besoin,0.0007058648882133945
alcool,0.000703563341307075
toujours,0.0007026794789718637
bonne,0.0007002021595968753
passe,0.000690140193640816
fois,0.0006871080223640484
car,0.0006856765875417559
dangereux,0.0006839246556185958
retard,0.0006787330316742076
anges,0.0006766689525156783
blanche,0.0006754553197683213
rapproche,0.0006742781312887046
sera,0.0006737645167100072
diddy,0.0006671855887912816
fêtes,0.0006671855887912816
garçon,0.0006671855887912816
string,0.0006644057129850171
négros,0.0006643850174814712
terre,0.0006617419994941788
4,0.0006591761835441735
race,0.0006547631709284638
ange,0.0006511829824180588
cadavre,0.0006511829824180588
plots,0.0006511829824180588
épais,0.0006511829824180588
z'ont,0.0006472685864972575
balles,0.000646623837083519
autre,0.0006464668421377618
soldat,0.000645891177138608
vite,0.000641316038566108
crime,0.0006343259149520896
poulet,0.0006338670330802346
mieux,0.0006300675689882918
casse,0.0006272769094955668
douilles,0.0006233210428719651
faim,0.0006192934504081967
therapy,0.000619195046439628
tellement,0.0006168260737586748
plusieurs,0.0006168037566382235
kilos,0.0006158041413203075
bien,0.000613841629971929
reste,0.0006133613034264431
barres,0.0006133014339329107
ok,0.000609984665499393
verre,0.0006064332036243286
putain,0.0006059554407897561
trêve,0.0006049891666210585
k,0.0006037060109653727
talsadoum,0.0006037060109653727
finir,0.0006012245851253665
marche,0.0005967145118176483
meilleur,0.0005959607107383286
bizon,0.0005945449783337744
bacs,0.0005875014800085172
olé,0.0005843396961433575
ciel,0.0005839019015283719
matin,0.0005786987474275316
avoir,0.0005752912411908524
or,0.0005624042150097037
jeune,0.0005589711472064408
avant,0.0005510774763553203
départ,0.0005488225269562449
maman,0.0005482810178125685
dès,0.000548074369655982
deuxième,0.0005480453050785527
redis,0.0005480453050785527
dois,0.0005467143896598803
cours,0.0005458365971626439
nique,0.0005435655727965836
lâche,0.0005358418671112165
sait,0.0005358418671112165
kick,0.0005330318203844286
sperme,0.0005330318203844286
arrêtera,0.0005299417064122942
décapité,0.0005299417064122942
indiquer,0.0005299417064122942
liberté,0.0005299417064122942
nettoyage,0.0005299417064122942
qualité,0.0005299417064122942
vidé,0.0005299417064122942
égalité,0.0005299417064122942
choses,0.0005275652862041673
mama,0.0005275652862041673
souvent,0.0005275652862041673
vu,0.0005248143722751656
argent,0.0005226694349483543
casser,0.000520562207183758
schlasser,0.000520562207183758
schneiks,0.000520562207183758
chez,0.000515682566046973
niquer,0.0005153317787047835
yeux,0.0005152499444829304
soleil,0.0005140891774940475
face,0.0005135391771446392
mollah,0.0005080932325514364
cash,0.0005043774219342665
ecoute,0.0005043774219342665
traces,0.0005028010267858058
toi,0.0005018124088275919
tête,0.0005017793279991526
alors,0.0005013998822048354
balle,0.0005010507217051907
démons,0.0005000217170449136
prie,0.0005000217170449136
coups,0.0004922792915793315
lumière,0.0004922407036331898
donne,0.0004908642817535518
fer,0.0004908364575153981
classe,0.00048130334026713764
mal,0.00048130334026713764
flics,0.00048095255292494805
rats,0.0004808436372414366
avoue,0.00048019207683073193
pièces,0.00048019207683073193
batte,0.0004763038818766369
coup,0.0004763038818766369
hit,0.0004763038818766369
titre,0.0004763038818766369
vitre,0.0004763038818766369
dessus,0.00047247814788565985
y'aura,0.0004717915202933499
fils,0.00046945931936699507
ville,0.00046945931936699507
trou,0.0004692439416678433
choisir,0.0004673242673642451
belle,0.00046634038230676853
roule,0.00046634038230676853
tour,0.00046449206907340975
vers,0.000464396284829721
amour,0.0004642928560661909
ber-bar,0.00046248341783423246
crache,0.00046248341783423246
français,0.00045856254181653617
ruines,0.00045856254181653617
ring,0.0004576786794813249
rappe,0.000457157032554719
draps,0.0004533000680821829
tard,0.0004533000680821829
came,0.00045248868778280507
glam',0.00045248868778280507
zlatan,0.00045248868778280507
direction,0.0004505219675498309
près,0.0004464644114616012
fin,0.00044577271468027735
napalm,0.0004433053380307555
transversale,0.0004433053380307555
revoir,0.00044244438220533315
coffre,0.0004404298785728484
demande,0.0004395170954697066
merde,0.0004373513894469214
pays,0.00043487593712981845
treillis,0.00043487593712981845
glace,0.00043412198827870593
dos,0.00043293183965277093
autant,0.00043146843089313927
chanson,0.00043146843089313927
congénères,0.00043146843089313927
cou,0.00043146843089313927
mélodies,0.00043146843089313927
pends,0.00043146843089313927
éphémère,0.00043146843089313927
êtres,0.00043146843089313927
beuh,0.0004310189726572824
mac,0.0004280718725286719
bouffe,0.00042670833788092184
pouvoir,0.00042670833788092184
schneck,0.0004263575505387323
sachet,0.00042102424260585504
torse,0.0004206026184015144
passent,0.00041858140471199066
prof,0.00041858140471199066
pourtant,0.0004136167741432853
taille,0.0004136167741432853
grande,0.0004118408928538055
pute,0.0004118408928538055
défier,0.00041135335252982276
sous-métiers,0.00041135335252982276
voulais,0.00041135335252982276
pilote,0.0004094683826973108
brûle,0.0004089261122509201
cour,0.0004076054533997968
plaît,0.0004076054533997968
armes,0.0004072546660576072
cc,0.0004072546660576072
attraper,0.0004070832485243229
boîte,0.0004070832485243229
courant,0.0004070832485243229
livré,0.0004070832485243229
crâne,0.0004028915793621673
vue,0.0004004565749793639
morts,0.0003997650796193219
eux,0.00039489480002527293
large,0.00039370822961011775
veines,0.00039370822961011775
billets,0.00039058172986727234
jeu,0.00039058172986727234
additionnel,0.000389559797428905
alocco,0.000389559797428905
bim,0.000389559797428905
bling,0.000389559797428905
choque,0.000389559797428905
coller,0.000389559797428905
frit,0.000389559797428905
lèvres,0.000389559797428905
mesrine,0.000389559797428905
ndolé,0.000389559797428905
oublié,0.000389559797428905
plat,0.000389559797428905
reprise,0.000389559797428905
rêches,0.000389559797428905
sarakolé,0.000389559797428905
sèche,0.000389559797428905
tonnes,0.000389559797428905
traditionnel,0.000389559797428905
voler,0.000389559797428905
volée,0.000389559797428905
étonne,0.000389559797428905
top,0.00038622339262167903
holster,0.00038356806137088953
dieu,0.00038006188424054304
rentre,0.0003797110968983535
douleur,0.0003791974119928307
grâce,0.0003791974119928307
micro,0.0003791974119928307
carte,0.00037746166707397006
feu,0.00037706235999008077
bite,0.00037530179122832557
conseille,0.00037530179122832557
four,0.0003749802412339639
ciroc,0.00037374559155656305
arme,0.00037006715418911565
vider,0.00037006715418911565
bougies,0.0003683006344423718
signe,0.0003683006344423718
baltringue,0.0003653635367190351
chicots,0.0003653070611768982
contre,0.0003653070611768982
merco,0.0003653070611768982
nez,0.0003653070611768982
bats,0.00036088380443706605
haut,0.0003604754378748184
né,0.0003593290038302823
boule,0.0003591720088845252
bouge,0.0003562025040874369
prend,0.00035531504441198915
rentrer,0.00035531504441198915
arriver,0.00035329447094152946
blanc,0.00035329447094152946
eh-eh,0.00035329447094152946
horaires,0.00035329447094152946
parloir,0.00035329447094152946
partirai,0.00035329447094152946
rates-pi,0.00035329447094152946
tâché,0.00035329447094152946
validés,0.00035329447094152946
rue,0.00035016797119868405
niques,0.0003495786603243595
vont,0.0003495786603243595
